OperatorID;Room1;Room2;TravelTime
2;031A21DK 10;031A21DK 9;7
2;031A21DK 9;091A04DK 9;12
2;091A04DK 9;091A06DK 9;5
3;034A04DK 4;044A05DK 4;9
3;044A05DK 4;014A03DK 4;9
3;014A03DK 4;014A03DK 3;13
3;014A03DK 3;014A03DK 2;17
3;014A03DK 2;014A03DK 1;16
3;014A03DK 1;014A01DK 1;8
3;014A01DK 1;013A10DK 1;2
3;013A10DK 1;013A07DK 1;8
3;013A07DK 1;013A07DK 2;14
3;013A07DK 2;013A07DK 3;17
3;013A07DK 3;013A07DK 4;13
3;013A07DK 4;043A03DK 4;19
3;043A03DK 4;043A14DK 4;15
3;043A14DK 4;043A14DK 5;6
3;043A14DK 5;043A14DK 6;6
3;043A14DK 6;053A02DK 6;7
3;053A02DK 6;043A14DK 6;7
3;043A14DK 6;043A14DK 7;6
3;043A14DK 7;043A14DK 8;7
3;043A14DK 8;043A14DK 9;7
3;043A14DK 9;043A14DK 10;5
3;043A14DK 10;043A14DK 11;5
3;043A14DK 11;043A14DK 12;5
3;043A14DK 12;043A14DK 13;5
3;043A14DK 13;043A14DK 14;5
3;043A14DK 14;043A14DK 15;5
3;043A14DK 15;043A14DK 16;5
3;043A14DK 16;163A03DK 16;14
3;163A03DK 16;164A01DK 16;45
3;164A01DK 16;025A02DK 16;13
3;025A02DK 16;025A02DK 15;10
3;025A02DK 15;025A02DK 14;10
3;025A02DK 14;025A02DK 13;10
3;025A02DK 13;025A02DK 12;10
3;025A02DK 12;025A02DK 11;10
3;025A02DK 11;025A02DK 10;10
3;025A02DK 10;104A02DK 10;19
3;104A02DK 10;025A02DK 10;19
3;025A02DK 10;025A02DK 9;10
3;025A02DK 9;025A02DK 8;11
3;025A02DK 8;025A02DK 7;11
3;025A02DK 7;025A02DK 6;11
3;025A02DK 6;025A02DK 5;11
3;025A02DK 5;025A02DK 4;9
3;025A02DK 4;045A17DK 4;27
3;045A17DK 4;025A02DK 4;27
3;025A02DK 4;025A02DK 3;10
3;025A02DK 3;025A02DK 2;6
3;025A02DK 2;025A01DK 2;5
3;025A01DK 2;015A03DK 2;3
3;015A03DK 2;015A03DK 1;16
3;015A03DK 1;015A01DK 1;3
3;015A01DK 1;014A09DK 1;11
3;014A09DK 1;014A05DK 1;9
3;014A05DK 1;014A03DK 1;8
3;014A03DK 1;014A01DK 1;8
3;014A01DK 1;013A10DK 1;2
3;013A10DK 1;013A07DK 1;8
3;013A07DK 1;013A01DK 1;18
3;013A01DK 1;012A08DK 1;21
3;012A08DK 1;012A02DK 1;2
3;012A02DK 1;012A04DK 1;6
3;012A04DK 1;012A02DK 1;6
3;012A02DK 1;012A08DK 1;2
3;012A08DK 1;013A01DK 1;21
3;013A01DK 1;013A07DK 1;18
3;013A07DK 1;013A10DK 1;8
3;013A10DK 1;014A01DK 1;2
3;014A01DK 1;013A10DK 1;2
3;013A10DK 1;013A10DK 2;24
3;013A10DK 2;013A10_1DK 3;13
3;013A10_1DK 3;033A06DK 3;5
3;033A06DK 3;033A06DK 4;14
3;033A06DK 4;043A03DK 4;9
3;043A03DK 4;032A14DK 4;12
3;032A14DK 4;032A04DK 4;22
3;032A04DK 4;041A17DK 4;15
3;041A17DK 4;031A11DK 4;11
3;031A11DK 4;041A18DK 4;6
3;041A18DK 4;031A08DK 4;4
3;031A08DK 4;031A08DK 5;8
3;031A08DK 5;031A08DK 6;8
3;031A08DK 6;061A07DK 6;5
3;061A07DK 6;061A25DK 6;5
3;061A25DK 6;061A03DK 6;7
3;061A03DK 6;061A25DK 6;7
3;061A25DK 6;061A07DK 6;5
3;061A07DK 6;031A08DK 6;5
3;031A08DK 6;031A08DK 5;8
3;031A08DK 5;031A08DK 4;8
3;031A08DK 4;041A18DK 4;4
3;041A18DK 4;031A11DK 4;6
3;031A11DK 4;041A17DK 4;11
3;041A17DK 4;042A22DK 4;17
3;042A22DK 4;012A05DK 4;10
3;012A05DK 4;012A05DK 3;14
3;012A05DK 3;012A06DK 3;5
3;012A06DK 3;032A09DK 3;7
3;032A09DK 3;012A06DK 3;7
3;012A06DK 3;012A06DK 2;12
3;012A06DK 2;012A06DK 1;15
3;012A06DK 1;012A04DK 1;8
3;012A04DK 1;012A02DK 1;6
3;012A02DK 1;012A08DK 1;2
3;012A08DK 1;013A01DK 1;21
3;013A01DK 1;013A07DK 1;18
3;013A07DK 1;013A10DK 1;8
3;013A10DK 1;013A07DK 1;8
3;013A07DK 1;013A08DK 1;4
3;013A08DK 1;013A08DK 2;17
3;013A08DK 2;013A08DK 3;14
3;013A08DK 3;033A05DK 3;5
3;033A05DK 3;013A08DK 3;5
3;013A08DK 3;013A08DK 2;14
3;013A08DK 2;013A08DK 1;17
3;013A08DK 1;013A07DK 1;4
3;013A07DK 1;013A10DK 1;8
3;013A10DK 1;013A07DK 1;8
3;013A07DK 1;013A08DK 1;4
3;013A08DK 1;013A08DK 2;17
3;013A08DK 2;013A08DK 3;14
3;013A08DK 3;033A05DK 3;5
3;033A05DK 3;013A08DK 3;5
3;013A08DK 3;013A08DK 2;14
3;013A08DK 2;013A08DK 1;17
3;013A08DK 1;013A07DK 1;4
3;013A07DK 1;013A10DK 1;8
3;013A10DK 1;013A10DK 2;24
3;013A10DK 2;013A10DK 1;24
3;013A10DK 1;014A01DK 1;2
3;014A01DK 1;014A01DK 2;37
3;014A01DK 2;014A01_1DK 3;27
3;014A01_1DK 3;014A01DK 2;27
3;014A01DK 2;014A01DK 1;37
3;014A01DK 1;013A10DK 1;2
3;013A10DK 1;013A10DK 2;24
3;013A10DK 2;013A10_1DK 3;13
3;013A10_1DK 3;033A06DK 3;5
3;033A06DK 3;033A06DK 4;14
3;033A06DK 4;043A03DK 4;9
3;043A03DK 4;032A14DK 4;12
3;032A14DK 4;032A04DK 4;22
3;032A04DK 4;041A17DK 4;15
3;041A17DK 4;031A11DK 4;11
3;031A11DK 4;041A18DK 4;6
3;041A18DK 4;031A08DK 4;4
3;031A08DK 4;041A18DK 4;4
3;041A18DK 4;031A11DK 4;6
3;031A11DK 4;041A17DK 4;11
3;041A17DK 4;032A04DK 4;15
3;032A04DK 4;032A14DK 4;22
3;032A14DK 4;043A03DK 4;12
3;043A03DK 4;033A06DK 4;9
3;033A06DK 4;033A06DK 3;14
3;033A06DK 3;013A10_1DK 3;5
3;013A10_1DK 3;013A10DK 2;13
3;013A10DK 2;013A10DK 1;24
3;013A10DK 1;014A01DK 1;2
3;014A01DK 1;013A10DK 1;2
3;013A10DK 1;013A10DK 2;24
3;013A10DK 2;013A10_1DK 3;13
3;013A10_1DK 3;033A06DK 3;5
3;033A06DK 3;033A06DK 4;14
3;033A06DK 4;043A03DK 4;9
3;043A03DK 4;032A14DK 4;12
3;032A14DK 4;032A04DK 4;22
3;032A04DK 4;041A17DK 4;15
3;041A17DK 4;031A11DK 4;11
3;031A11DK 4;041A18DK 4;6
3;041A18DK 4;031A08DK 4;4
3;031A08DK 4;031A08DK 5;8
3;031A08DK 5;031A08DK 6;8
3;031A08DK 6;061A07DK 6;5
3;061A07DK 6;061A25DK 6;5
3;061A25DK 6;061A03DK 6;7
3;061A03DK 6;061A25DK 6;7
3;061A25DK 6;061A07DK 6;5
3;061A07DK 6;061A14DK 6;12
3;061A14DK 6;061A18DK 6;14
3;061A18DK 6;062A01DK 6;16
3;062A01DK 6;032A14DK 6;16
3;032A14DK 6;053A02DK 6;16
3;053A02DK 6;054A04DK 6;33
3;054A04DK 6;025A02DK 6;18
3;025A02DK 6;025A02DK 5;11
3;025A02DK 5;025A02DK 4;9
3;025A02DK 4;045A17DK 4;27
3;045A17DK 4;046A22DK 4;14
3;046A22DK 4;046A24DK 4;8
3;046A24DK 4;046A01DK 4;12
3;046A01DK 4;046A05DK 4;9
3;046A05DK 4;046A01DK 4;9
3;046A01DK 4;046A24DK 4;12
3;046A24DK 4;046A22DK 4;8
3;046A22DK 4;045A17DK 4;14
3;045A17DK 4;025A02DK 4;27
3;025A02DK 4;025A02DK 3;10
3;025A02DK 3;025A02DK 2;6
3;025A02DK 2;025A01DK 2;5
3;025A01DK 2;015A03DK 2;3
3;015A03DK 2;015A03DK 1;16
3;015A03DK 1;015A01DK 1;3
3;015A01DK 1;014A09DK 1;11
3;014A09DK 1;014A05DK 1;9
3;014A05DK 1;014A03DK 1;8
3;014A03DK 1;014A01DK 1;8
3;014A01DK 1;014A03DK 1;8
3;014A03DK 1;014A05DK 1;8
3;014A05DK 1;014A09DK 1;9
3;014A09DK 1;015A01DK 1;11
3;015A01DK 1;015A03DK 1;3
3;015A03DK 1;015A03DK 2;16
3;015A03DK 2;025A01DK 2;3
3;025A01DK 2;025A02DK 2;5
3;025A02DK 2;025A02DK 3;6
3;025A02DK 3;025A02DK 4;10
3;025A02DK 4;045A17DK 4;27
3;045A17DK 4;046A22DK 4;14
3;046A22DK 4;046A24DK 4;8
3;046A24DK 4;046A01DK 4;12
3;046A01DK 4;046A24DK 4;12
3;046A24DK 4;046A22DK 4;8
3;046A22DK 4;045A17DK 4;14
3;045A17DK 4;025A02DK 4;27
3;025A02DK 4;025A02DK 3;10
3;025A02DK 3;025A02DK 2;6
3;025A02DK 2;025A01DK 2;5
3;025A01DK 2;015A03DK 2;3
3;015A03DK 2;015A03DK 1;16
3;015A03DK 1;015A01DK 1;3
3;015A01DK 1;014A09DK 1;11
3;014A09DK 1;014A05DK 1;9
3;014A05DK 1;014A03DK 1;8
3;014A03DK 1;014A01DK 1;8
3;014A01DK 1;013A10DK 1;2
3;013A10DK 1;013A10DK 2;24
3;013A10DK 2;013A10_1DK 3;13
3;013A10_1DK 3;033A06DK 3;5
3;033A06DK 3;033A06DK 4;14
3;033A06DK 4;043A03DK 4;9
3;043A03DK 4;032A14DK 4;12
3;032A14DK 4;032A04DK 4;22
3;032A04DK 4;041A17DK 4;15
3;041A17DK 4;031A11DK 4;11
3;031A11DK 4;041A18DK 4;6
3;041A18DK 4;031A08DK 4;4
3;031A08DK 4;041A18DK 4;4
3;041A18DK 4;031A11DK 4;6
3;031A11DK 4;041A17DK 4;11
3;041A17DK 4;032A04DK 4;15
3;032A04DK 4;032A14DK 4;22
3;032A14DK 4;043A03DK 4;12
3;043A03DK 4;033A06DK 4;9
3;033A06DK 4;033A06DK 3;14
3;033A06DK 3;013A10_1DK 3;5
3;013A10_1DK 3;033A06DK 3;5
3;033A06DK 3;033A06DK 4;14
3;033A06DK 4;043A03DK 4;9
3;043A03DK 4;043A14DK 4;15
3;043A14DK 4;043A14DK 5;6
3;043A14DK 5;053A08DK 5;6
3;053A08DK 5;054A12DK 5;26
3;054A12DK 5;025A02DK 5;20
3;025A02DK 5;025A02DK 4;9
3;025A02DK 4;045A17DK 4;27
3;045A17DK 4;025A02DK 4;27
3;025A02DK 4;025A02DK 3;10
3;025A02DK 3;025A02DK 2;6
3;025A02DK 2;025A01DK 2;5
3;025A01DK 2;015A03DK 2;3
3;015A03DK 2;015A03DK 1;16
3;015A03DK 1;015A01DK 1;3
3;015A01DK 1;014A09DK 1;11
3;014A09DK 1;014A05DK 1;9
3;014A05DK 1;014A03DK 1;8
3;014A03DK 1;014A01DK 1;8
3;014A01DK 1;013A10DK 1;2
3;013A10DK 1;013A10DK 2;24
3;013A10DK 2;013A10_1DK 3;13
3;013A10_1DK 3;033A06DK 3;5
3;033A06DK 3;033A06DK 4;14
3;033A06DK 4;043A03DK 4;9
3;043A03DK 4;044A05DK 4;30
3;044A05DK 4;044A12DK 4;12
3;044A12DK 4;044A05DK 4;12
3;044A05DK 4;014A02DK 4;7
3;014A02DK 4;014A02DK 3;15
3;014A02DK 3;014A01DK 3;7
3;014A01DK 3;014A01DK 2;21
3;014A01DK 2;014A01_1DK 3;27
3;014A01_1DK 3;014A01DK 2;27
3;014A01DK 2;014A01DK 1;37
3;014A01DK 1;013A10DK 1;2
3;013A10DK 1;013A10DK 2;24
3;013A10DK 2;013A10_1DK 3;13
3;013A10_1DK 3;033A06DK 3;5
3;033A06DK 3;033A06DK 4;14
3;033A06DK 4;043A03DK 4;9
3;043A03DK 4;032A14DK 4;12
3;032A14DK 4;032A04DK 4;22
3;032A04DK 4;041A17DK 4;15
3;041A17DK 4;031A11DK 4;11
3;031A11DK 4;041A18DK 4;6
3;041A18DK 4;031A08DK 4;4
3;031A08DK 4;041A18DK 4;4
3;041A18DK 4;031A11DK 4;6
3;031A11DK 4;041A17DK 4;11
3;041A17DK 4;032A04DK 4;15
3;032A04DK 4;032A14DK 4;22
3;032A14DK 4;043A03DK 4;12
3;043A03DK 4;044A05DK 4;30
3;044A05DK 4;034A04DK 4;9
3;034A04DK 4;044A20DK 4;14
3;044A20DK 4;035A24DK 4;12
3;035A24DK 4;045A16DK 4;12
3;045A16DK 4;045A17DK 4;15
3;045A17DK 4;046A22DK 4;14
3;046A22DK 4;046A24DK 4;8
3;046A24DK 4;046A01DK 4;12
3;046A01DK 4;046A24DK 4;12
3;046A24DK 4;046A22DK 4;8
3;046A22DK 4;045A17DK 4;14
3;045A17DK 4;045A16DK 4;15
3;045A16DK 4;035A24DK 4;12
3;035A24DK 4;044A20DK 4;12
3;044A20DK 4;034A04DK 4;14
3;034A04DK 4;044A05DK 4;9
3;044A05DK 4;043A03DK 4;30
3;043A03DK 4;013A08DK 4;14
3;013A08DK 4;013A08DK 3;14
3;013A08DK 3;033A05DK 3;5
3;033A05DK 3;013A08DK 3;5
3;013A08DK 3;013A08DK 2;14
3;013A08DK 2;013A08DK 1;17
3;013A08DK 1;013A07DK 1;4
3;013A07DK 1;013A10DK 1;8
3;013A10DK 1;013A10DK 2;24
3;013A10DK 2;013A10DK 1;24
4;034A04DK 4;044A05DK 4;9
4;044A05DK 4;043A03DK 4;30
4;043A03DK 4;032A14DK 4;12
4;032A14DK 4;032A14DK 5;14
4;032A14DK 5;032A14DK 6;9
4;032A14DK 6;062A01DK 6;16
4;062A01DK 6;061A18DK 6;16
4;061A18DK 6;061A14DK 6;14
4;061A14DK 6;061A21DK 6;12
4;061A21DK 6;062A01DK 6;21
4;062A01DK 6;032A14DK 6;16
4;032A14DK 6;053A02DK 6;16
4;053A02DK 6;043A14DK 6;7
4;043A14DK 6;043A14DK 7;6
4;043A14DK 7;043A14DK 8;7
4;043A14DK 8;043A14DK 9;7
4;043A14DK 9;043A14DK 10;5
4;043A14DK 10;043A14DK 11;5
4;043A14DK 11;043A14DK 12;5
4;043A14DK 12;043A14DK 13;5
4;043A14DK 13;043A14DK 14;5
4;043A14DK 14;043A14DK 15;5
4;043A14DK 15;043A14DK 16;5
4;043A14DK 16;043A14DK 18;6
4;043A14DK 18;043A14DK 19;6
4;043A14DK 19;192A03DK 19;48
4;192A03DK 19;044A04DK 19;86
4;044A04DK 19;044A04DK 18;7
4;044A04DK 18;044A04DK 16;6
4;044A04DK 16;164A01DK 16;20
4;164A01DK 16;025A02DK 16;13
4;025A02DK 16;165A01DK 16;18
4;165A01DK 16;155A07DK 16;10
4;155A07DK 16;155A07DK 18;7
4;155A07DK 18;155A07DK 19;8
4;155A07DK 19;196A01DK 19;53
4;196A01DK 19;206A01DK 20;30
4;206A01DK 20;196A01DK 19;30
4;196A01DK 19;155A07DK 19;53
4;155A07DK 19;155A07DK 18;8
4;155A07DK 18;155A07DK 16;7
4;155A07DK 16;165A01DK 16;10
4;165A01DK 16;025A02DK 16;18
4;025A02DK 16;164A01DK 16;13
4;164A01DK 16;044A04DK 16;20
4;044A04DK 16;044A04DK 15;6
4;044A04DK 15;044A04DK 14;6
4;044A04DK 14;044A04DK 13;6
4;044A04DK 13;044A04DK 12;6
4;044A04DK 12;044A04DK 11;6
4;044A04DK 11;044A04DK 10;6
4;044A04DK 10;104A06DK 10;3
4;104A06DK 10;094A08DK 10;10
4;094A08DK 10;104A06DK 10;10
4;104A06DK 10;044A04DK 10;3
4;044A04DK 10;044A04DK 9;6
4;044A04DK 9;094A01DK 9;11
4;094A01DK 9;094A08DK 9;26
4;094A08DK 9;094A02DK 9;13
4;094A02DK 9;025A02DK 9;21
4;025A02DK 9;025A02DK 8;11
4;025A02DK 8;085A04DK 8;16
4;085A04DK 8;086A01DK 8;33
4;086A01DK 8;026A09DK 8;10
4;026A09DK 8;086A12DK 8;3
4;086A12DK 8;086A10DK 8;3
4;086A10DK 8;086A12DK 8;3
4;086A12DK 8;026A09DK 8;3
4;026A09DK 8;086A01DK 8;10
4;086A01DK 8;026A04DK 8;12
4;026A04DK 8;026A04DK 9;8
4;026A04DK 9;096A01DK 9;16
4;096A01DK 9;056A03DK 9;8
4;056A03DK 9;096A01DK 9;8
4;096A01DK 9;026A04DK 9;16
4;026A04DK 9;026A04DK 8;8
4;026A04DK 8;026A04DK 7;10
4;026A04DK 7;026A04DK 6;11
4;026A04DK 6;066A01DK 6;13
4;066A01DK 6;065A19DK 6;18
4;065A19DK 6;065A18DK 6;14
4;065A18DK 6;055A05_1DK 6;17
4;055A05_1DK 6;065A18DK 6;17
4;065A18DK 6;054A04DK 6;42
4;054A04DK 6;044A04DK 6;12
4;044A04DK 6;044A04DK 5;6
4;044A04DK 5;044A04DK 4;5
4;044A04DK 4;044A05DK 4;5
4;044A05DK 4;043A03DK 4;30
4;043A03DK 4;032A14DK 4;12
4;032A14DK 4;042A12DK 4;3
4;042A12DK 4;092A04DK 4;7
4;092A04DK 4;042A12DK 4;7
4;042A12DK 4;032A14DK 4;3
4;032A14DK 4;043A03DK 4;12
4;043A03DK 4;043A14DK 4;15
4;043A14DK 4;043A14DK 5;6
4;043A14DK 5;043A14DK 6;6
4;043A14DK 6;043A14DK 7;6
4;043A14DK 7;043A14DK 8;7
4;043A14DK 8;043A14DK 9;7
4;043A14DK 9;093A09DK 9;3
4;093A09DK 9;093A08DK 9;7
4;093A08DK 9;093A09DK 9;7
4;093A09DK 9;043A14DK 9;3
4;043A14DK 9;043A14DK 8;7
4;043A14DK 8;043A14DK 7;7
4;043A14DK 7;043A14DK 6;6
4;043A14DK 6;043A14DK 5;6
4;043A14DK 5;043A14DK 4;6
4;043A14DK 4;043A03DK 4;15
4;043A03DK 4;032A14DK 4;12
4;032A14DK 4;032A04DK 4;22
4;032A04DK 4;041A17DK 4;15
4;041A17DK 4;031A28_1DK 4;13
4;031A28_1DK 4;041A17DK 4;13
4;041A17DK 4;032A04DK 4;15
4;032A04DK 4;032A14DK 4;22
4;032A14DK 4;043A03DK 4;12
4;043A03DK 4;093A08DK 4;8
4;093A08DK 4;043A03DK 4;8
4;043A03DK 4;032A14DK 4;12
4;032A14DK 4;032A04DK 4;22
4;032A04DK 4;041A17DK 4;15
4;041A17DK 4;031A28_1DK 4;13
4;031A28_1DK 4;041A17DK 4;13
4;041A17DK 4;032A04DK 4;15
4;032A04DK 4;032A14DK 4;22
4;032A14DK 4;043A03DK 4;12
4;043A03DK 4;093A08DK 4;8
4;093A08DK 4;043A03DK 4;8
4;043A03DK 4;032A14DK 4;12
4;032A14DK 4;032A04DK 4;22
4;032A04DK 4;042A26DK 4;5
4;042A26DK 4;042A01DK 4;7
4;042A01DK 4;042A26DK 4;7
4;042A26DK 4;032A04DK 4;5
4;032A04DK 4;041A17DK 4;15
4;041A17DK 4;031A21DK 4;6
4;031A21DK 4;031A21DK 5;6
4;031A21DK 5;031A21DK 6;8
4;031A21DK 6;031A21DK 7;8
4;031A21DK 7;031A21DK 8;8
4;031A21DK 8;031A21DK 9;8
4;031A21DK 9;031A21DK 10;7
4;031A21DK 10;101A01DK 10;12
4;101A01DK 10;102A01DK 10;22
4;102A01DK 10;092A04DK 10;12
4;092A04DK 10;102A01DK 10;12
4;102A01DK 10;032A14DK 10;29
4;032A14DK 10;032A14DK 11;10
4;032A14DK 11;032A14DK 12;10
4;032A14DK 12;123A01DK 12;16
4;123A01DK 12;093A08DK 12;15
4;093A08DK 12;123A01DK 12;15
4;123A01DK 12;032A14DK 12;16
4;032A14DK 12;032A14DK 11;10
4;032A14DK 11;032A14DK 10;10
4;032A14DK 10;032A14DK 9;10
4;032A14DK 9;032A14DK 8;9
4;032A14DK 8;032A14DK 7;10
4;032A14DK 7;032A14DK 6;9
4;032A14DK 6;032A14DK 5;9
4;032A14DK 5;032A14DK 4;14
4;032A14DK 4;042A22DK 4;21
4;042A22DK 4;032A11DK 4;11
4;032A11DK 4;032A11DK 3;14
4;032A11DK 3;032A10DK 3;5
4;032A10DK 3;032A11DK 3;5
4;032A11DK 3;032A11DK 4;14
4;032A11DK 4;042A22DK 4;11
4;042A22DK 4;032A04DK 4;9
4;032A04DK 4;042A26DK 4;5
4;042A26DK 4;042A01DK 4;7
4;042A01DK 4;042A26DK 4;7
4;042A26DK 4;032A04DK 4;5
4;032A04DK 4;032A14DK 4;22
4;032A14DK 4;043A03DK 4;12
4;043A03DK 4;093A08DK 4;8
4;093A08DK 4;043A03DK 4;8
4;043A03DK 4;044A05DK 4;30
4;044A05DK 4;044A04DK 4;5
4;044A04DK 4;044A04DK 5;5
4;044A04DK 5;054A01DK 5;12
4;054A01DK 5;025A02DK 5;20
4;025A02DK 5;055A04DK 5;2
4;055A04DK 5;055A05DK 5;15
4;055A05DK 5;055A04DK 5;15
4;055A04DK 5;025A02DK 5;2
4;025A02DK 5;054A01DK 5;20
4;054A01DK 5;044A04DK 5;12
4;044A04DK 5;044A04DK 6;6
4;044A04DK 6;044A04DK 7;7
4;044A04DK 7;044A04DK 8;7
4;044A04DK 8;044A04DK 9;7
4;044A04DK 9;044A04DK 10;6
4;044A04DK 10;044A04DK 11;6
4;044A04DK 11;044A04DK 12;6
4;044A04DK 12;124A01DK 12;11
4;124A01DK 12;123A01DK 12;33
4;123A01DK 12;093A08DK 12;15
4;093A08DK 12;123A01DK 12;15
4;123A01DK 12;124A01DK 12;33
4;124A01DK 12;044A04DK 12;11
4;044A04DK 12;044A04DK 13;6
4;044A04DK 13;044A04DK 14;6
4;044A04DK 14;044A04DK 15;6
4;044A04DK 15;154A11DK 15;3
4;154A11DK 15;094A08DK 15;9
4;094A08DK 15;154A11DK 15;9
4;154A11DK 15;044A04DK 15;3
4;044A04DK 15;044A04DK 14;6
4;044A04DK 14;044A04DK 13;6
4;044A04DK 13;134A01DK 13;11
4;134A01DK 13;133A01DK 13;34
4;133A01DK 13;132A01DK 13;33
4;132A01DK 13;131A01DK 13;29
4;131A01DK 13;091A06DK 13;8
4;091A06DK 13;131A01DK 13;8
4;131A01DK 13;031A21DK 13;12
4;031A21DK 13;031A21DK 12;7
4;031A21DK 12;031A21DK 11;7
4;031A21DK 11;031A21DK 10;7
4;031A21DK 10;031A21DK 9;7
4;031A21DK 9;031A21DK 8;8
4;031A21DK 8;031A21DK 7;8
4;031A21DK 7;031A21DK 6;8
4;031A21DK 6;031A21DK 5;8
4;031A21DK 5;031A21DK 4;6
4;031A21DK 4;041A17DK 4;6
4;041A17DK 4;032A04DK 4;15
4;032A04DK 4;042A26DK 4;5
4;042A26DK 4;042A01DK 4;7
4;042A01DK 4;042A26DK 4;7
4;042A26DK 4;032A04DK 4;5
4;032A04DK 4;041A17DK 4;15
4;041A17DK 4;031A21DK 4;6
4;031A21DK 4;031A21DK 5;6
4;031A21DK 5;031A21DK 6;8
4;031A21DK 6;031A21DK 7;8
4;031A21DK 7;031A21DK 8;8
4;031A21DK 8;031A21DK 9;8
4;031A21DK 9;031A21DK 10;7
4;031A21DK 10;031A21DK 11;7
4;031A21DK 11;111A01DK 11;12
4;111A01DK 11;091A06DK 11;6
4;091A06DK 11;111A01DK 11;6
4;111A01DK 11;031A21DK 11;12
4;031A21DK 11;031A21DK 10;7
4;031A21DK 10;031A21DK 9;7
4;031A21DK 9;031A21DK 8;8
4;031A21DK 8;031A21DK 7;8
4;031A21DK 7;031A21DK 6;8
4;031A21DK 6;031A21DK 5;8
4;031A21DK 5;031A21DK 4;6
4;031A21DK 4;041A17DK 4;6
4;041A17DK 4;032A04DK 4;15
4;032A04DK 4;042A26DK 4;5
4;042A26DK 4;042A01DK 4;7
4;042A01DK 4;042A26DK 4;7
4;042A26DK 4;032A04DK 4;5
4;032A04DK 4;041A17DK 4;15
4;041A17DK 4;031A11DK 4;11
4;031A11DK 4;041A18DK 4;6
4;041A18DK 4;031A08DK 4;4
4;031A08DK 4;031A08DK 5;8
4;031A08DK 5;031A08DK 6;8
4;031A08DK 6;061A07DK 6;5
4;061A07DK 6;061A25DK 6;5
4;061A25DK 6;061P24DK 6;4
4;061P24DK 6;OPEN AREADK 6;16
4;OPEN AREADK 6;061A05DK 6;16
4;061A05DK 6;OPEN AREADK 6;16
4;OPEN AREADK 6;061P24DK 6;16
4;061P24DK 6;061A25DK 6;4
4;061A25DK 6;061A07DK 6;5
4;061A07DK 6;031A08DK 6;5
4;031A08DK 6;031A08DK 5;8
4;031A08DK 5;031A08DK 4;8
4;031A08DK 4;041A18DK 4;4
4;041A18DK 4;031A11DK 4;6
4;031A11DK 4;041A17DK 4;11
4;041A17DK 4;041A14DK 4;10
4;041A14DK 4;041A17DK 4;10
4;041A17DK 4;032A04DK 4;15
4;032A04DK 4;032A14DK 4;22
4;032A14DK 4;042A12DK 4;3
4;042A12DK 4;092A04DK 4;7
4;092A04DK 4;042A12DK 4;7
4;042A12DK 4;032A14DK 4;3
4;032A14DK 4;043A03DK 4;12
4;043A03DK 4;044A05DK 4;30
4;044A05DK 4;044A04DK 4;5
4;044A04DK 4;044A04DK 5;5
4;044A04DK 5;054A01DK 5;12
4;054A01DK 5;025A02DK 5;20
4;025A02DK 5;055A04DK 5;2
4;055A04DK 5;055A05DK 5;15
4;055A05DK 5;055A01DK 5;21
4;055A01DK 5;056A01DK 5;26
4;056A01DK 5;026A04DK 5;4
4;026A04DK 5;026A04DK 6;8
4;026A04DK 6;026A04DK 7;11
4;026A04DK 7;026A04DK 8;10
4;026A04DK 8;026A04DK 9;8
4;026A04DK 9;026A04DK 10;7
4;026A04DK 10;026A04DK 11;7
4;026A04DK 11;026A04DK 12;7
4;026A04DK 12;026A04DK 13;7
4;026A04DK 13;026A04DK 14;7
4;026A04DK 14;026A04DK 15;7
4;026A04DK 15;026A04DK 16;7
4;026A04DK 16;026A04DK 18;8
4;026A04DK 18;026A04DK 19;7
4;026A04DK 19;196A01DK 19;59
4;196A01DK 19;205A05DK 20;46
4;205A05DK 20;196A01DK 19;46
4;196A01DK 19;155A07DK 19;53
4;155A07DK 19;155A07DK 18;8
4;155A07DK 18;155A07DK 16;7
4;155A07DK 16;165A01DK 16;10
4;165A01DK 16;025A02DK 16;18
4;025A02DK 16;025A02DK 15;10
4;025A02DK 15;154A02DK 15;21
4;154A02DK 15;153A02DK 15;32
4;153A02DK 15;043A14DK 15;8
4;043A14DK 15;043A14DK 14;5
4;043A14DK 14;043A14DK 13;5
4;043A14DK 13;043A14DK 12;5
4;043A14DK 12;043A14DK 11;5
4;043A14DK 11;113A02DK 11;8
4;113A02DK 11;112A01DK 11;35
4;112A01DK 11;111A01DK 11;25
4;111A01DK 11;091A06DK 11;6
4;091A06DK 11;111A01DK 11;6
4;111A01DK 11;112A01DK 11;25
4;112A01DK 11;092A04DK 11;10
4;092A04DK 11;112A01DK 11;10
4;112A01DK 11;111A01DK 11;25
4;111A01DK 11;031A21DK 11;12
4;031A21DK 11;031A21DK 12;7
4;031A21DK 12;031A21DK 13;7
4;031A21DK 13;031A21DK 14;7
4;031A21DK 14;031A21DK 15;7
4;031A21DK 15;151A01DK 15;12
4;151A01DK 15;091A06DK 15;6
4;091A06DK 15;151A01DK 15;6
4;151A01DK 15;152A01DK 15;23
4;152A01DK 15;153A02DK 15;37
4;153A02DK 15;043A14DK 15;8
4;043A14DK 15;043A14DK 14;5
4;043A14DK 14;043A14DK 13;5
4;043A14DK 13;043A14DK 12;5
4;043A14DK 12;043A14DK 11;5
